"General Motors Company"	"GM"	"N - New York"	"53  - Consumer Cyclicals"	"53101010 - Auto & Truck Manufacturers"	38506.000	19069.000	20051.000	17072.000	17176.000	20844.000	18435.000	15087.000	7620.000	4174.000	6725.000	7049.000	6021.000	5966.000	5916.000	6924.000	33856.000	33398.000	34941.000	38287.000	39346.000	33399.000	33808.000	31668.000	10799.000	10398.000	11797.000	11447.000	11108.000	9816.000	11334.000	10833.000	6918.000	7953.000	7051.000	7451.000	6439.000	5268.000	5355.000	5939.000	97699.000	74992.000	80565.000	81306.000	80090.000	75293.000	74848.000	70451.000	79265.000	81905.000	81696.000	82082.000	82376.000	82317.000	82783.000	82057.000	33469.000	34917.000	34239.000	34604.000	33714.000	34298.000	33241.000	31784.000	5225.000	5337.000	5408.000	5457.000	5518.000	5579.000	5651.000	5720.000	30966.000	30886.000	29621.000	30288.000	31434.000	29852.000	29188.000	28629.000	246624.000	228037.000	231529.000	233737.000	233132.000	227339.000	225711.000	218641.000	20031.000	21018.000	21406.000	22717.000	24560.000	22297.000	25147.000	24660.000	45061.000	37400.000	34774.000	33149.000	33272.000	31891.000	30865.000	28264.000	26200.000	26487.000	28072.000	28428.000	27471.000	28049.000	28104.000	27368.000	91292.000	84905.000	84252.000	84294.000	85303.000	82237.000	84116.000	80292.000	81439.000	65924.000	69692.000	73412.000	73812.000	73060.000	71475.000	69995.000	29576.000	31251.000	28814.000	28942.000	29379.000	29265.000	29212.000	29718.000	206511.000	186245.000	186975.000	190921.000	192367.000	188479.000	187650.000	182460.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40113.000	41792.000	44554.000	42816.000	40765.000	38860.000	38061.000	36181.000	246624.000	228037.000	231529.000	233737.000	233132.000	227339.000	225711.000	218641.000	27.990	29.230	31.200	30.150	28.770	27.480	26.960	25.660
"Alphabet Inc"	"GOOGL"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	19644.000	18498.000	16032.000	16587.000	19148.000	16701.000	13443.000	14148.000	97585.000	101177.000	105145.000	104469.000	94340.000	92439.000	92973.000	88106.000	23735.000	27492.000	21081.000	21317.000	19260.000	21193.000	18067.000	17244.000	889.000	999.000	1401.000	964.000	1053.000	1107.000	1212.000	698.000	5165.000	4412.000	4699.000	4100.000	4406.000	4236.000	4007.000	3961.000	147018.000	152578.000	148358.000	147437.000	138207.000	135676.000	129702.000	124157.000	87966.000	84587.000	79593.000	74604.000	69365.000	59719.000	55300.000	51672.000	12367.000	13078.000	12488.000	12112.000	14474.000	13859.000	12673.000	11487.000	22574.000	22603.000	19816.000	19902.000	20006.000	20108.000	20343.000	20557.000	3478.000	3063.000	2789.000	3046.000	3297.000	3430.000	3520.000	3737.000	273403.000	275909.000	263044.000	257101.000	245349.000	232792.000	221538.000	211610.000	4099.000	5561.000	4142.000	3925.000	3710.000	4378.000	3789.000	3369.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36090.000	39660.000	35082.000	33075.000	31200.000	30242.000	27512.000	26534.000	40189.000	45221.000	39224.000	37000.000	34910.000	34620.000	31301.000	29903.000	5016.000	4554.000	4082.000	4074.000	4066.000	4012.000	3986.000	3981.000	24539.000	24692.000	24769.000	23835.000	22901.000	16532.000	16411.000	15726.000	69744.000	74467.000	68075.000	64909.000	61877.000	55164.000	51698.000	49610.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	203659.000	201442.000	194969.000	192192.000	183472.000	177628.000	169840.000	162000.000	273403.000	275909.000	263044.000	257101.000	245349.000	232792.000	221538.000	211610.000	296.680	292.450	281.450	276.950	264.040	255.490	244.150	233.120
"Genuine Parts Company"	"GPC"	"N - New York"	"53  - Consumer Cyclicals"	"53101020 - Auto, Truck & Motorcycle Parts"	354.500	277.000	451.300	562.600	356.900	333.500	359.100	355.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2705.200	2635.200	2740.000	2836.900	2741.900	2493.600	2655.900	2669.600	3698.900	3831.200	3718.300	3750.800	3684.600	3609.400	3536.500	3484.900	1234.500	1195.300	1149.100	1034.500	1103.000	1139.100	999.000	1013.600	7993.100	7938.600	8058.700	8184.700	7886.400	7575.700	7550.500	7523.400	2229.700	2290.800	2167.400	2051.700	1998.300	1027.200	937.700	918.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3675.600	3862.400	3801.700	3847.200	3642.000	3540.400	3518.500	3499.000	553.000	553.800	485.400	555.900	543.800	539.700	650.400	625.600	14451.400	14645.600	14513.200	14639.500	14070.500	12683.000	12657.100	12566.500	4067.400	4106.200	4195.900	4064.500	4058.200	3995.800	4036.000	3831.300	908.900	624.000	622.100	1011.300	1032.400	711.100	450.500	686.400	1605.000	1663.900	1554.800	1422.300	1454.700	1193.800	1174.700	1139.200	6581.200	6394.100	6372.800	6498.200	6545.300	5900.700	5661.200	5656.900	2726.400	2802.100	2795.900	2871.100	2389.200	2432.100	2463.500	2490.600	1720.700	1754.000	1679.800	1582.200	1563.100	878.200	869.400	856.700	11048.700	10970.900	10871.000	10974.100	10519.600	9232.600	9046.100	9054.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3402.700	3674.700	3642.200	3665.300	3550.900	3450.500	3611.100	3512.000	14451.400	14645.600	14513.200	14639.500	14070.500	12683.000	12657.100	12566.500	23.460	25.290	25.020	25.090	24.320	23.570	24.600	23.930
"Global Payments Inc"	"GPN"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	1800.100	1678.300	2127.600	1047.700	1277.600	1210.900	990.600	1099.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1846.100	2249.000	2424.400	3238.900	3157.000	1948.600	3215.900	2351.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	423.500	439.200	440.500	261.100	235.100	216.700	207.500	208.300	4069.700	4366.400	4992.600	4547.700	4669.800	3376.200	4414.000	3658.900	1441.900	1819.600	1879.300	931.400	899.500	653.500	641.000	615.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	36477.200	36914.400	36938.800	8653.900	8751.300	8830.000	8409.900	7669.200	1860.900	1379.700	1401.400	451.100	429.000	371.100	374.400	355.900	43849.600	44480.200	45212.000	14584.100	14749.600	13230.800	13839.200	12299.900	2590.500	2992.200	3613.900	3547.100	3678.600	2453.100	3488.500	2742.300	445.700	498.400	581.000	887.300	774.900	815.600	778.600	622.100	-9999999999.990	88.800	88.300	49.200	62.700	-9999999999.990	-9999999999.990	-9999999999.990	3036.300	3579.300	4283.200	4483.600	4516.200	3268.600	4267.100	3364.400	9636.100	9090.400	8987.700	5000.600	5170.400	5015.200	4707.500	4255.100	3656.800	3755.500	3985.500	924.800	920.600	760.600	689.100	664.400	16528.800	16624.400	17437.400	10593.500	10798.800	9239.400	9865.000	8469.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	27320.800	27855.700	27774.600	3990.600	3950.800	3991.400	3974.300	3830.400	43849.600	44480.200	45212.000	14584.100	14749.600	13230.800	13839.200	12299.900	91.260	92.340	156.880	25.460	25.080	25.230	25.130	24.090
"Gap Inc"	"GPS"	"N - New York"	"53  - Consumer Cyclicals"	"53403040 - Retailers - Apparel & Accessories"	1364.000	788.000	1177.000	941.000	1081.000	958.000	1322.000	1210.000	290.000	294.000	294.000	272.000	288.000	296.000	286.000	164.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2156.000	2720.000	2326.000	2242.000	2131.000	2668.000	2202.000	2035.000	706.000	770.000	770.000	757.000	751.000	792.000	780.000	778.000	4516.000	4572.000	4567.000	4212.000	4251.000	4714.000	4590.000	4187.000	8524.000	9021.000	8948.000	8861.000	2912.000	2887.000	2832.000	2791.000	256.000	-9999999999.990	-9999999999.990	-9999999999.990	151.000	-9999999999.990	-9999999999.990	-9999999999.990	230.000	-9999999999.990	-9999999999.990	-9999999999.990	201.000	-9999999999.990	-9999999999.990	-9999999999.990	153.000	525.000	528.000	547.000	534.000	572.000	588.000	607.000	13679.000	14118.000	14043.000	13620.000	8049.000	8173.000	8010.000	7585.000	1174.000	1241.000	1246.000	994.000	1126.000	1299.000	1297.000	1072.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2035.000	1951.000	1888.000	1837.000	1048.000	1094.000	1044.000	986.000	3209.000	3192.000	3134.000	2831.000	2174.000	2393.000	2341.000	2058.000	1249.000	1249.000	1249.000	1249.000	1249.000	1249.000	1249.000	1249.000	5905.000	6043.000	6035.000	5969.000	1073.000	1091.000	1080.000	1081.000	10363.000	10484.000	10418.000	10049.000	4496.000	4733.000	4670.000	4388.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3316.000	3634.000	3625.000	3571.000	3553.000	3440.000	3340.000	3197.000	13679.000	14118.000	14043.000	13620.000	8049.000	8173.000	8010.000	7585.000	8.890	9.690	9.590	9.420	9.370	8.960	8.630	8.220
"Garmin Ltd."	"GRMN"	"M - Nasdaq"	"57  - Technology"	"57102010 - Communications & Networking"	1048.600	1027.600	976.400	820.200	1116.000	1201.700	1056.400	946.700	391.600	376.500	300.500	239.800	197.400	183.000	173.700	173.300	500.200	706.800	558.300	583.900	453.100	569.800	467.800	533.100	790.200	752.900	749.800	648.100	598.400	561.800	556.600	501.500	198.200	194.100	172.800	168.600	147.300	149.000	146.100	169.000	2928.900	3057.900	2757.800	2460.600	2512.100	2665.400	2400.600	2323.600	821.000	792.500	766.000	761.300	727.300	663.500	650.800	637.200	1199.600	1205.500	1252.200	1319.000	1337.800	1330.100	1301.100	1302.400	658.800	659.600	637.700	653.000	411.200	417.100	424.800	409.500	445.700	451.300	341.300	330.900	291.800	306.800	318.700	316.000	6054.000	6166.800	5755.100	5524.800	5280.100	5382.900	5096.000	4988.700	200.300	240.800	235.500	214.800	170.500	205.000	197.100	166.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	581.600	795.100	807.400	812.900	452.100	716.300	657.000	762.600	781.900	1035.900	1043.000	1027.700	622.500	921.300	854.000	929.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	337.700	337.400	331.300	346.100	342.300	298.600	289.200	300.700	1119.600	1373.300	1374.200	1373.800	964.900	1219.900	1143.300	1229.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4934.400	4793.500	4380.900	4151.000	4315.300	4163.000	3952.700	3758.900	6054.000	6166.800	5755.100	5524.800	5280.100	5382.900	5096.000	4988.700	25.860	25.210	23.040	21.860	22.760	22.040	20.940	19.940
"Goldman Sachs Group Inc"	"GS"	"N - New York"	"55  - Financials"	"55102010 - Investment Banking & Brokerage Services"	105489.000	133546.000	94094.000	91092.000	87884.000	130547.000	118871.000	131417.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	123825.000	77003.000	86004.000	86846.000	76170.000	82900.000	86157.000	92116.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	25904.000	24246.000	23590.000	22657.000	21663.000	18317.000	18302.000	17108.000	827292.000	750541.000	742681.000	689789.000	687846.000	645019.000	678075.000	669213.000	4810.000	4837.000	4886.000	4114.000	4092.000	4082.000	4101.000	4106.000	2436.000	2795.000	2640.000	2685.000	2365.000	2356.000	2675.000	2053.000	1089756.000	992968.000	1007320.000	944903.000	925349.000	931796.000	957190.000	968610.000	213178.000	174817.000	188161.000	185279.000	180997.000	180235.000	189968.000	192617.000	384848.000	378242.000	362607.000	307913.000	299683.000	298845.000	309113.000	321696.000	17101.000	12221.000	17636.000	16290.000	14487.000	9698.000	14516.000	14049.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	244699.000	219158.000	228723.000	231723.000	237275.000	236027.000	242132.000	239387.000	-9999999999.990	415.000	-9999999999.990	-9999999999.990	-9999999999.990	344.000	-9999999999.990	-9999999999.990	997377.000	902703.000	915308.000	854011.000	835076.000	841611.000	870428.000	882011.000	11203.000	11203.000	11203.000	11203.000	11203.000	11203.000	11203.000	11203.000	81176.000	79062.000	80809.000	79689.000	79070.000	78982.000	75559.000	75396.000	1089756.000	992968.000	1007320.000	944903.000	925349.000	931796.000	957190.000	968610.000	226.750	218.220	218.400	212.790	208.190	208.180	196.050	194.420
"W W Grainger Inc"	"GWW"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	1492.000	360.000	286.000	315.000	392.000	538.000	516.900	312.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1613.000	1425.000	1495.000	1503.000	1485.000	1385.000	1481.300	1462.600	1615.000	1655.000	1520.000	1535.000	1523.000	1541.000	1473.100	1464.200	194.000	115.000	95.000	103.000	108.000	93.000	112.100	133.800	4914.000	3555.000	3396.000	3456.000	3508.000	3557.000	3583.300	3373.000	1357.000	1623.000	1591.000	1580.000	1546.000	1352.000	1348.900	1359.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	587.000	733.000	847.000	866.000	871.000	952.000	909.300	1068.800	319.000	94.000	88.000	90.000	89.000	12.000	90.600	102.900	7177.000	6005.000	5922.000	5992.000	6014.000	5873.000	5932.200	5904.600	863.000	719.000	723.000	780.000	741.000	678.000	730.200	735.300	38.000	301.000	270.000	132.000	134.000	130.000	86.400	84.400	599.000	658.000	579.000	540.000	587.000	693.000	650.700	604.800	1500.000	1678.000	1572.000	1452.000	1462.000	1501.000	1467.300	1424.500	3303.000	1914.000	1918.000	2080.000	2077.000	2090.000	2148.400	2210.400	344.000	353.000	360.000	346.000	323.000	189.000	216.400	219.500	5367.000	4150.000	4051.000	4069.000	4043.000	3952.000	3994.500	4010.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1810.000	1855.000	1871.000	1923.000	1971.000	1921.000	1937.700	1894.100	7177.000	6005.000	5922.000	5992.000	6014.000	5873.000	5932.200	5904.600	33.770	34.410	34.570	34.870	35.420	34.380	34.390	33.760
"Halliburton Company"	"HAL"	"N - New York"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	1385.000	2268.000	1571.000	1176.000	1380.000	2008.000	2057.000	2058.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	414.000	4850.000	4577.000	5290.000	5700.000	5622.000	5234.000	5526.000	5403.000	3220.000	3139.000	3380.000	3347.000	3264.000	3028.000	2887.000	2637.000	1200.000	1228.000	979.000	997.000	922.000	881.000	966.000	924.000	10655.000	11212.000	11220.000	11220.000	11188.000	11151.000	11436.000	11436.000	7120.000	8364.000	9842.000	9897.000	10014.000	8873.000	8821.000	8825.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2812.000	2812.000	2832.000	2825.000	2824.000	2825.000	2800.000	2824.000	3035.000	2989.000	2895.000	2938.000	2963.000	3133.000	2694.000	2680.000	23622.000	25377.000	26789.000	26880.000	26989.000	25982.000	25751.000	25765.000	2640.000	2432.000	2733.000	3017.000	3080.000	3018.000	3142.000	3029.000	193.000	19.000	18.000	17.000	12.000	36.000	35.000	444.000	2220.000	2427.000	1941.000	1921.000	1955.000	2032.000	1776.000	1634.000	5053.000	4878.000	4692.000	4955.000	5047.000	4802.000	4953.000	5107.000	9633.000	10440.000	10441.000	10443.000	10446.000	10312.000	10424.000	10427.000	2093.000	2034.000	1894.000	1958.000	1871.000	1324.000	1357.000	1388.000	16792.000	17365.000	17044.000	17372.000	17384.000	16460.000	16753.000	16942.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6830.000	8012.000	9745.000	9508.000	9605.000	9522.000	8998.000	8823.000	23622.000	25377.000	26789.000	26880.000	26989.000	25982.000	25751.000	25765.000	7.780	9.130	11.120	10.880	11.000	10.920	10.260	10.060
"Hasbro, Inc."	"HAS"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53205010 - Toys & Children's Products"	1237.900	4580.400	1060.400	1151.000	1196.600	1182.400	907.100	1159.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1234.900	1410.600	1416.900	805.300	638.400	1188.100	1391.200	739.300	444.400	446.100	589.100	564.800	491.800	443.400	610.900	610.200	401.300	310.500	346.700	309.000	305.100	268.700	283.200	319.000	3318.500	6747.500	3413.100	2830.100	2631.900	3082.500	3192.500	2827.600	455.900	382.200	371.900	387.400	395.600	256.500	255.200	265.900	87.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	5188.400	1140.900	1143.400	1156.000	1167.600	1179.700	1304.600	1313.600	1374.000	585.000	626.200	665.200	739.700	744.300	743.100	706.800	10424.400	8855.600	5554.600	5038.600	4934.800	5263.000	5495.300	5113.900	308.500	343.900	501.100	330.100	234.300	333.500	458.800	339.900	73.800	0.500	7.900	12.800	13.400	9.700	20.300	20.100	1356.200	912.700	957.700	729.900	701.100	931.100	842.800	692.500	1738.600	1257.100	1466.700	1072.700	948.700	1274.300	1321.900	1052.400	5156.300	4046.500	1696.200	1695.800	1695.500	1695.100	1694.700	1694.400	739.000	556.600	550.800	554.200	636.100	539.100	591.400	600.300	7695.100	5860.100	3713.700	3322.700	3280.200	3508.500	3608.000	3347.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2729.200	2995.500	1840.900	1715.900	1654.500	1754.500	1887.300	1766.800	10424.400	8855.600	5554.600	5038.600	4934.800	5263.000	5495.300	5113.900	19.900	22.610	14.560	13.580	13.100	13.860	14.840	14.050
"Huntington Bancshares Incorpor"	"HBAN"	"M - Nasdaq"	"55  - Financials"	"55101010 - Banks"	1431.000	1045.000	1018.000	870.000	804.000	1108.000	1299.000	1382.000	3894.000	2189.000	2866.000	2778.000	2216.000	3162.000	1549.000	1457.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	743.000	973.000	975.000	976.000	987.000	790.000	827.000	840.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2407.000	2465.000	2445.000	2471.000	2503.000	2524.000	2550.000	2560.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	113897.000	109002.000	108735.000	108247.000	108203.000	108781.000	105652.000	105358.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1304.000	1884.000	1753.000	2074.000	1983.000	1859.000	1855.000	1725.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9796.000	9849.000	9874.000	8973.000	9400.000	8625.000	9385.000	9726.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	102128.000	97207.000	96826.000	96579.000	96771.000	97679.000	94718.000	93886.000	1203.000	1203.000	1203.000	1203.000	1203.000	1203.000	1203.000	1203.000	10566.000	10592.000	10706.000	10465.000	10229.000	9899.000	9731.000	10269.000	113897.000	109002.000	108735.000	108247.000	108203.000	108781.000	105652.000	105358.000	10.380	10.300	10.340	10.020	9.770	9.390	8.970	9.310
"Hanesbrands Inc."	"HBI"	"N - New York"	"53  - Consumer Cyclicals"	"53202020 - Apparel & Accessories"	1083.800	328.900	317.000	257.900	287.100	433.000	398.500	398.000	2.900	5.300	1.700	8.700	10.700	12.400	4.800	4.100	725.100	815.200	1033.900	1011.800	1865.800	870.900	1044.500	973.800	1963.800	1905.800	2108.300	2233.800	2232.700	2056.800	2139.300	2112.200	175.400	169.300	165.100	144.300	344.400	169.000	150.100	128.600	3950.900	3224.600	3626.000	3656.400	3641.700	3542.100	3737.200	3616.700	1044.900	1075.700	1057.000	1081.600	1086.100	607.700	607.600	617.300	-9999999999.990	5.300	13.900	-9999999999.990	-9999999999.990	12.400	-9999999999.990	-9999999999.990	2640.600	2756.500	2717.200	2782.200	2788.400	2797.100	2838.700	2869.600	306.900	291.900	359.200	356.700	308.000	362.800	272.000	324.300	7943.300	7354.000	7773.300	7876.900	7824.200	7238.200	7455.500	7427.900	925.400	959.000	997.100	1026.900	1007.400	1029.900	975.100	935.200	265.700	115.200	364.800	351.200	482.600	446.400	520.300	349.300	598.000	697.300	735.000	691.800	1260.900	569.600	531.700	506.400	1789.100	1771.400	2096.900	2069.800	2198.900	2045.900	2027.100	1790.800	4237.000	3256.900	3467.600	3671.100	3615.500	3534.200	3863.600	4149.200	1043.700	1089.100	978.600	1001.200	1177.400	886.600	694.200	720.700	7069.700	6117.400	6543.100	6742.000	6891.200	6366.100	6584.900	6660.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	873.600	1236.600	1230.200	1134.900	933.000	872.100	870.600	767.200	7943.300	7354.000	7773.300	7876.900	7824.200	7238.200	7455.500	7427.900	2.430	3.390	3.370	3.110	2.560	2.400	2.390	2.120
"HCA Healthcare Inc"	"HCA"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	731.000	621.000	559.000	2430.000	531.000	502.000	578.000	868.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6890.000	7380.000	7131.000	7219.000	7420.000	6789.000	6532.000	6592.000	1953.000	1849.000	1769.000	1826.000	1778.000	1732.000	1634.000	1636.000	1442.000	1346.000	1310.000	1394.000	1379.000	1190.000	1266.000	1298.000	11016.000	11196.000	10769.000	12869.000	11108.000	10213.000	10010.000	10394.000	24813.000	24549.000	23772.000	23254.000	22940.000	19757.000	19041.000	18544.000	563.000	564.000	600.000	589.000	584.000	594.000	605.000	648.000	8587.000	8269.000	8160.000	8140.000	8159.000	7953.000	7759.000	7459.000	442.000	480.000	611.000	597.000	588.000	690.000	629.000	697.000	45421.000	45058.000	43912.000	45449.000	43379.000	39207.000	38044.000	37742.000	2750.000	2905.000	2610.000	2609.000	2693.000	2577.000	2414.000	2457.000	162.000	145.000	148.000	2073.000	3796.000	788.000	191.000	1692.000	4107.000	4707.000	4366.000	4279.000	4042.000	4204.000	3626.000	3476.000	7019.000	7757.000	7124.000	8961.000	10531.000	7569.000	6231.000	7625.000	34699.000	33577.000	34097.000	34120.000	31019.000	32033.000	32916.000	31500.000	4406.000	4289.000	4138.000	4138.000	4084.000	2523.000	2627.000	2742.000	48383.000	47866.000	47477.000	49351.000	47733.000	44157.000	43649.000	43731.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-2962.000	-2808.000	-3565.000	-3902.000	-4354.000	-4950.000	-5605.000	-5989.000	45421.000	45058.000	43912.000	45449.000	43379.000	39207.000	38044.000	37742.000	-8.760	-8.280	-10.460	-11.400	-12.700	-14.390	-16.210	-17.180
"Home Depot Inc"	"HD"	"N - New York"	"53  - Consumer Cyclicals"	"53403020 - Retailers - Home Improvement Products & Services"	8696.000	2133.000	2193.000	2547.000	1882.000	1778.000	1764.000	3490.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2610.000	2106.000	2231.000	2274.000	2317.000	1936.000	2171.000	2164.000	14989.000	14531.000	15711.000	14741.000	15495.000	13925.000	14754.000	14044.000	982.000	1040.000	1039.000	1137.000	859.000	890.000	1120.000	1104.000	27277.000	19810.000	21174.000	20699.000	20553.000	18529.000	19809.000	20802.000	28331.000	28365.000	28110.000	28176.000	27899.000	22375.000	22054.000	21909.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2220.000	2254.000	2253.000	2254.000	2250.000	2252.000	2258.000	2251.000	909.000	807.000	772.000	881.000	813.000	847.000	1079.000	1270.000	58737.000	51236.000	52309.000	52010.000	51515.000	44003.000	45200.000	46232.000	10056.000	7787.000	9240.000	9494.000	10311.000	7755.000	9054.000	9407.000	4200.000	2813.000	2513.000	1315.000	1456.000	2395.000	2452.000	2203.000	9092.000	7775.000	7812.000	7989.000	7906.000	6566.000	6690.000	6816.000	23348.000	18375.000	19565.000	18798.000	19673.000	16716.000	18196.000	18426.000	31622.000	28670.000	26597.000	27064.000	26804.000	26807.000	23332.000	23295.000	7257.000	7307.000	7229.000	7308.000	7181.000	2358.000	2352.000	2502.000	62227.000	54352.000	53391.000	53170.000	53658.000	45881.000	43880.000	44223.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-3490.000	-3116.000	-1082.000	-1160.000	-2143.000	-1878.000	1320.000	2009.000	58737.000	51236.000	52309.000	52010.000	51515.000	44003.000	45200.000	46232.000	-3.250	-2.870	-0.990	-1.060	-1.950	-1.680	1.160	1.760
"Hess Corp."	"HES"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	2080.000	1545.000	1863.000	2208.000	2300.000	2694.000	3004.000	2908.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	794.000	1170.000	1122.000	1060.000	1116.000	1001.000	1182.000	1075.000	230.000	261.000	289.000	278.000	274.000	245.000	263.000	231.000	1166.000	180.000	124.000	138.000	144.000	519.000	52.000	480.000	4270.000	3156.000	3398.000	3684.000	3834.000	4459.000	4501.000	4694.000	15384.000	17560.000	17284.000	17044.000	16943.000	16083.000	16013.000	15869.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	360.000	360.000	360.000	360.000	360.000	360.000	360.000	360.000	703.000	706.000	589.000	607.000	579.000	531.000	593.000	541.000	20717.000	21782.000	21631.000	21695.000	21716.000	21433.000	21467.000	21464.000	431.000	411.000	396.000	353.000	399.000	495.000	383.000	363.000	3.000	17.000	31.000	30.000	48.000	67.000	85.000	87.000	1513.000	2082.000	1917.000	1949.000	1824.000	1641.000	1490.000	1495.000	1947.000	2510.000	2344.000	2332.000	2271.000	2203.000	1958.000	1945.000	8424.000	7380.000	6768.000	6757.000	6800.000	6605.000	6609.000	6352.000	2168.000	2186.000	2342.000	2075.000	2092.000	1737.000	1854.000	1831.000	13517.000	13050.000	12723.000	12401.000	12374.000	11804.000	11817.000	11492.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	1.000	7200.000	8732.000	8908.000	9294.000	9342.000	9628.000	9649.000	9971.000	20717.000	21782.000	21631.000	21695.000	21716.000	21433.000	21467.000	21464.000	23.680	28.850	29.450	30.750	31.410	33.020	32.790	33.520
